Timestamp,Signal_Type,Price,Quantity,Diff_MA_At_Signal
12893,BUY,1263.31,100,-45.0721
12894,BUY,1261.03,100,-43.4354
12898,BUY,1262.61,100,-35.3879
12899,BUY,1266.25,100,-38.5757
12900,BUY,1254.93,100,-59.0656
12901,BUY,1244.34,100,-73.6848
12902,BUY,1259.47,100,-58.6313
12903,BUY,1263.86,100,-55.8562
12904,BUY,1267.98,100,-52.1613
12905,BUY,1276.79,100,-57.1086
12906,BUY,1287.3,100,-53.1294
12907,BUY,1285.52,100,-53.3032
12908,BUY,1291.65,100,-50.7284
12909,BUY,1285.9,100,-49.1116
12910,BUY,1281.68,100,-57.3387
12911,BUY,1274.93,100,-67.9582
12912,BUY,1282.29,100,-61.5477
12913,BUY,1282.31,100,-58.7048
12914,BUY,1277.47,100,-70.7005
12915,BUY,1283.6,100,-72.8027
12916,BUY,1286.65,100,-74.6251
12917,BUY,1289.61,100,-75.9068
12918,BUY,1296.7,100,-60.0898
12919,BUY,1285.53,100,-67.1779
12920,BUY,1290.69,100,-59.2036
12921,BUY,1291.78,100,-65.5417
12922,BUY,1302.77,100,-58.7059
12923,BUY,1309.37,100,-58.8212
12924,BUY,1293.91,100,-70.7129
12925,BUY,1291.42,100,-75.5686
12926,BUY,1282.72,100,-88.8154
12927,BUY,1293.78,100,-76.7218
12928,BUY,1295.15,100,-79.5673
12929,BUY,1300.28,100,-64.9002
12930,BUY,1311.21,100,-50.2752
12931,BUY,1307.38,100,-63.1606
12932,BUY,1310.34,100,-60.2217
12933,BUY,1314.43,100,-47.5662
12934,BUY,1308.68,100,-56.1084
12935,BUY,1319.23,100,-43.41
12936,BUY,1324.23,100,-35.1336
12959,BUY,1341.19,100,-35.6308
12960,BUY,1339.49,100,-33.8853
12963,BUY,1344.27,100,-42.105
12964,BUY,1345.81,100,-36.0508
12965,BUY,1350.99,100,-37.7831
12966,BUY,1344.54,100,-37.193
12967,BUY,1341.77,100,-48.6869
12968,BUY,1335.88,100,-54.6975
12969,BUY,1326.81,100,-67.2127
12970,BUY,1334.47,100,-60.0092
12971,BUY,1343.78,100,-51.1689
12972,BUY,1350.55,100,-39.4174
12973,BUY,1351.66,100,-37.9009
12974,BUY,1355.21,100,-35.328
12975,BUY,1356.59,100,-35.9163
12976,BUY,1357.72,100,-35.9262
12977,BUY,1355.39,100,-39.2946
12978,BUY,1353.7,100,-36.4808
13012,BUY,1380.93,100,-31.9116
13013,BUY,1372.92,100,-43.1113
13014,BUY,1379.17,100,-44.445
13015,BUY,1382.08,100,-43.3219
13016,BUY,1388.38,100,-34.6456
13019,BUY,1383.8,100,-34.803
13021,BUY,1381.69,100,-35.9068
13022,BUY,1376.2,100,-37.3723
13040,SELL,1423.39,-100,43.9263
13041,SELL,1424.66,-100,45.6302
13042,SELL,1432.9,-100,61.3683
13043,SELL,1432.7,-100,59.4891
13044,SELL,1437.06,-100,56.726
13045,SELL,1438.26,-100,50.3781
13046,SELL,1437.17,-100,46.2402
13073,BUY,1366.71,100,-30.4127
13076,BUY,1366.56,100,-32.2915
13082,SELL,1411.01,-100,35.7041
13083,SELL,1403.1,-100,36.3935
13091,SELL,1399.91,-100,36.3275
13092,SELL,1404.82,-100,38.0318
13096,SELL,1404.2,-100,41.8881
13097,SELL,1400.85,-100,39.3355
13098,SELL,1399.56,-100,44.822
13099,SELL,1391.54,-100,37.3178
13100,SELL,1396.96,-100,36.7322
13113,BUY,1355.73,100,-34.0143
13114,BUY,1355.29,100,-33.2862
13120,BUY,1354.43,100,-32.4241
13121,BUY,1356.76,100,-33.8201
13125,BUY,1369.02,100,-40.1982
13126,BUY,1368.59,100,-34.135
13127,BUY,1362.39,100,-38.9936
13128,BUY,1353.17,100,-51.2493
13129,BUY,1350.5,100,-53.6381
13130,BUY,1359.99,100,-43.1833
13131,BUY,1367.41,100,-46.3857
13132,BUY,1364.85,100,-51.8709
13133,BUY,1362.59,100,-49.7124
13135,BUY,1373.48,100,-31.5308
13168,BUY,1380.97,100,-43.8325
13169,BUY,1364.97,100,-59.3666
13170,BUY,1369.21,100,-52.0299
13171,BUY,1371.89,100,-52.9294
13172,BUY,1386.79,100,-33.8498
13173,BUY,1395.42,100,-32.1822
13174,BUY,1380.92,100,-45.3355
13175,BUY,1373.65,100,-49.7833
13176,BUY,1367.25,100,-57.7243
13177,BUY,1376.31,100,-58.6712
13178,BUY,1374.75,100,-57.6998
13179,BUY,1369.62,100,-70.0593
13180,BUY,1365.94,100,-70.3738
13181,BUY,1370.91,100,-56.0976
13182,BUY,1381.83,100,-40.0316
13183,BUY,1378.11,100,-33.0475
13203,SELL,1426.24,-100,43.7206
13204,SELL,1420.19,-100,37.9518
13205,SELL,1427.7,-100,44.6055
13207,SELL,1432.69,-100,42.7677
13208,SELL,1428.31,-100,37.4739
13209,SELL,1440.84,-100,52.9501
13210,SELL,1437.62,-100,55.535
13211,SELL,1431.69,-100,48.25
13212,SELL,1425.33,-100,43.7488
13213,SELL,1422.34,-100,42.3201
13214,SELL,1419.07,-100,43.5935
13215,SELL,1420.05,-100,38.2967
13221,SELL,1402.31,-100,35.5148
13225,SELL,1391.67,-100,41.0455
13226,SELL,1388.81,-100,37.4041
13245,BUY,1357.24,100,-32.9808
13249,BUY,1353.6,100,-48.1181
13250,BUY,1345.03,100,-67.6389
13251,BUY,1342.42,100,-66.906
13252,BUY,1342.36,100,-69.5302
13253,BUY,1331.23,100,-79.276
13254,BUY,1326.15,100,-78.1401
13255,BUY,1331.3,100,-76.3801
13256,BUY,1341.03,100,-66.1688
13257,BUY,1349.34,100,-63.2153
13258,BUY,1362.68,100,-53.2936
13259,BUY,1367.63,100,-51.7939
13260,BUY,1373.29,100,-49.325
13261,BUY,1375.6,100,-51.6331
13262,BUY,1370.64,100,-59.9132
13263,BUY,1366.47,100,-67.0302
13264,BUY,1361.21,100,-69.9894
13265,BUY,1352.07,100,-76.7379
13266,BUY,1358.91,100,-71.1524
13267,BUY,1364.91,100,-59.8423
13268,BUY,1373.64,100,-47.0167
13269,BUY,1370.64,100,-39.9154
13270,BUY,1367.28,100,-42.1334
13271,BUY,1368.24,100,-45.303
13272,BUY,1361.42,100,-49.5565
13273,BUY,1369.23,100,-48.8031
13274,BUY,1376.98,100,-46.0703
13275,BUY,1383.37,100,-39.4636
13276,BUY,1383.4,100,-41.2177
13277,BUY,1384.26,100,-43.2667
13299,BUY,1397.95,100,-31.1605
13300,BUY,1395.94,100,-36.5328
13301,BUY,1394.43,100,-36.9739
13302,BUY,1396.61,100,-36.0894
13303,BUY,1396.32,100,-41.1681
13369,SELL,1454.93,-100,34.7003
13370,SELL,1452.58,-100,39.8043
13388,SELL,1432.1,-100,34.6258
13389,SELL,1433.39,-100,38.1025
13390,SELL,1429.9,-100,41.6914
13391,SELL,1426.53,-100,44.3038
13412,SELL,1424.91,-100,35.2374
13448,SELL,1433.38,-100,36.6269
13450,SELL,1434.44,-100,43.5012
13451,SELL,1428.57,-100,39.0112
13452,SELL,1428.58,-100,40.5259
13453,SELL,1419.56,-100,34.513
13477,SELL,1398.88,-100,41.7416
13478,SELL,1400.04,-100,48.7518
13479,SELL,1398.33,-100,40.8649
13484,SELL,1389.89,-100,42.5984
13485,SELL,1393.12,-100,47.0654
13486,SELL,1398.63,-100,54.4231
13487,SELL,1395.88,-100,44.4867
13488,SELL,1395.8,-100,34.9367
13490,SELL,1393.23,-100,36.73
13495,SELL,1405,-100,43.6568
13496,SELL,1406.89,-100,41.59
13497,SELL,1406.14,-100,35.5257
13507,BUY,1359.32,100,-44.2618
13508,BUY,1355.71,100,-42.8283
13509,BUY,1353.01,100,-49.4189
13510,BUY,1349.18,100,-54.809
13511,BUY,1352.81,100,-57.5058
13512,BUY,1341.86,100,-69.0452
13513,BUY,1344.44,100,-66.3986
13514,BUY,1338.1,100,-81.2678
13515,BUY,1337.96,100,-78.5043
13516,BUY,1338.39,100,-76.2109
13517,BUY,1342.7,100,-78.1506
13518,BUY,1351.47,100,-66.2539
13519,BUY,1356.52,100,-55.6045
13520,BUY,1349.86,100,-60.5709
13521,BUY,1351.4,100,-50.8426
13522,BUY,1363,100,-34.17
13523,BUY,1368.32,100,-34.9469
13524,BUY,1367.81,100,-36.473
13556,BUY,1397.31,100,-53.7609
13557,BUY,1400.47,100,-52.6963
13558,BUY,1409.41,100,-36.7805
13560,BUY,1408.91,100,-31.5804
13561,BUY,1394.54,100,-48.6065
13562,BUY,1385.46,100,-61.9098
13563,BUY,1391.49,100,-50.7243
13564,BUY,1388.24,100,-53.0674
13565,BUY,1383.23,100,-62.2904
13566,BUY,1387.53,100,-49.2598
13567,BUY,1391.89,100,-32.6674
13568,BUY,1377.41,100,-52.7333
13569,BUY,1385.08,100,-46.0187
13570,BUY,1380.19,100,-40.1327
13571,BUY,1378.89,100,-50.2676
13572,BUY,1384.16,100,-44.2135
13573,BUY,1393.69,100,-36.7235
13591,SELL,1438.86,-100,39.071
13592,SELL,1442.2,-100,34.4035
13595,SELL,1441.46,-100,45.5204
13619,BUY,1407.55,100,-30.4493
13620,BUY,1400.61,100,-38.0892
13621,BUY,1403.42,100,-38.4104
13625,BUY,1393.71,100,-32.5825
13660,SELL,1427.43,-100,38.0356
13661,SELL,1433.34,-100,52.4303
13662,SELL,1433.95,-100,43.0826
13679,SELL,1438.76,-100,39.4015
13724,BUY,1396.58,100,-37.2965
13725,BUY,1397.76,100,-34.4076
13727,BUY,1386.84,100,-38.858
13731,BUY,1381.22,100,-39.9437
13743,BUY,1422.61,100,-31.498
13744,BUY,1423.06,100,-30.7642
13745,BUY,1420.54,100,-38.2934
13746,BUY,1424.77,100,-33.5017
13747,BUY,1421.54,100,-35.5579
13749,BUY,1418.23,100,-33.9687
13758,BUY,1411.7,100,-43.511
13759,BUY,1408.38,100,-39.3802
13760,BUY,1412.18,100,-33.7083
13761,BUY,1415.15,100,-41.7748
13762,BUY,1409.57,100,-44.9782
13763,BUY,1408.09,100,-42.4716
13764,BUY,1407.49,100,-33.5132
13765,BUY,1405.59,100,-39.1819
13766,BUY,1401.61,100,-39.0082
13767,BUY,1397.29,100,-43.8597
13768,BUY,1409.96,100,-42.6126
13775,SELL,1455.1,-100,39.2658
13776,SELL,1452.77,-100,35.5507
13777,SELL,1452.22,-100,35.7202
13779,SELL,1447.52,-100,37.1814
13783,SELL,1456.42,-100,36.7628
13784,SELL,1455.48,-100,36.8909
13785,SELL,1455.19,-100,37.4073
13805,BUY,1412.73,100,-31.0962
13807,BUY,1419.45,100,-31.6713
13808,BUY,1414.32,100,-39.1381
13809,BUY,1418.35,100,-35.074
13810,BUY,1423.45,100,-32.2219
13813,BUY,1423.37,100,-36.5929
13815,BUY,1421.73,100,-31.7701
13871,BUY,1443.92,100,-33.8276
13872,BUY,1444.47,100,-32.3066
13873,BUY,1441.24,100,-35.5384
13874,BUY,1439.8,100,-40.5062
13891,SELL,1475.02,-100,41.0013
13892,SELL,1473.66,-100,41.172
13893,SELL,1487.19,-100,53.7101
13894,SELL,1478.55,-100,48.7816
13895,SELL,1473.15,-100,35.7797
13896,SELL,1483.28,-100,47.6395
13897,SELL,1481.26,-100,45.5673
13898,SELL,1476.35,-100,45.9168
13899,SELL,1480.35,-100,50.3272
13900,SELL,1470.97,-100,44.8152
13901,SELL,1463.48,-100,37.5911
13902,SELL,1470.86,-100,41.5655
13904,SELL,1470.57,-100,41.9774
13905,SELL,1465.84,-100,38.8814
13931,BUY,1423.54,100,-33.3422
13932,BUY,1421.82,100,-41.4033
13933,BUY,1417.64,100,-45.6802
13934,BUY,1409.53,100,-56.6284
13935,BUY,1404.28,100,-66.631
13936,BUY,1410.38,100,-57.7828
13937,BUY,1408.09,100,-60.9812
13938,BUY,1419.66,100,-45.5821
13939,BUY,1420.16,100,-47.083
13940,BUY,1420.2,100,-40.05
13941,BUY,1422.49,100,-44.0864
13942,BUY,1419.53,100,-48.0694
13943,BUY,1418.76,100,-44.0419
13944,BUY,1413.79,100,-47.1015
13946,BUY,1428.52,100,-32.0196
13947,BUY,1418.53,100,-40.7816
13948,BUY,1424.83,100,-30.6425
13949,BUY,1428.56,100,-31.1264
13950,BUY,1431.79,100,-32.0012
13951,BUY,1417.53,100,-55.4986
13952,BUY,1416.34,100,-58.7401
13953,BUY,1424.69,100,-54.045
13954,BUY,1421.48,100,-54.3263
13955,BUY,1438.24,100,-39.2831
13956,BUY,1434.28,100,-35.183
13957,BUY,1437.05,100,-37.3261
13958,BUY,1431.07,100,-36.0335
13960,BUY,1434.39,100,-41.2635
13975,BUY,1446.67,100,-31.1562
13977,BUY,1449.36,100,-36.2139
13978,BUY,1449.93,100,-42.5278
13979,BUY,1453.96,100,-45.6094
13980,BUY,1459.47,100,-44.9088
13981,BUY,1469.23,100,-37.618
13982,BUY,1471.75,100,-31.4717
13984,BUY,1479.8,100,-32.8874
13986,BUY,1477.5,100,-32.1051
13988,BUY,1464.92,100,-41.7001
13989,BUY,1467.1,100,-44.7408
13990,BUY,1477.95,100,-31.2741
13991,BUY,1471.7,100,-43.4381
13992,BUY,1474.32,100,-42.6659
13993,BUY,1461.22,100,-54.8883
13994,BUY,1460.17,100,-65.5164
13995,BUY,1457.43,100,-61.4684
13996,BUY,1458.68,100,-57.6409
13997,BUY,1445.09,100,-74.5636
13998,BUY,1447,100,-66.7581
13999,BUY,1461.63,100,-49.3493
14000,BUY,1466.31,100,-44.1872
14001,BUY,1461.7,100,-52.08
14002,BUY,1465.74,100,-43.0286
14003,BUY,1459.25,100,-53.2428
14004,BUY,1450.61,100,-62.8235
14005,BUY,1444.67,100,-71.8706
14006,BUY,1452.59,100,-56.2924
14007,BUY,1457.97,100,-44.1495
14008,BUY,1469.31,100,-34.6869
14009,BUY,1478.5,100,-32.2239
14013,BUY,1490.66,100,-30.5022
14014,BUY,1489.49,100,-31.7989
14015,BUY,1484.49,100,-32.8281
14018,BUY,1492.24,100,-40.4207
14019,BUY,1502.94,100,-32.8016
14047,SELL,1540.2,-100,46.3748
14048,SELL,1536.62,-100,49.5069
14049,SELL,1543.69,-100,56.9141
14050,SELL,1528.56,-100,43.521
14052,SELL,1528.89,-100,45.9477
14053,SELL,1529.29,-100,48.7542
14054,SELL,1533.36,-100,54.3051
14055,SELL,1539.5,-100,58.6319
14056,SELL,1530.31,-100,52.6
14057,SELL,1540.32,-100,62.9783
14058,SELL,1537.95,-100,63.651
14059,SELL,1534.52,-100,58.2318
14060,SELL,1526.07,-100,44.0145
14061,SELL,1515.67,-100,37.8336
14063,SELL,1522.22,-100,40.4946
14064,SELL,1509.93,-100,35.7689
14065,SELL,1513.92,-100,39.7279
14066,SELL,1517.87,-100,44.195
14067,SELL,1514.87,-100,39.9102
14097,BUY,1477.66,100,-31.5378
14098,BUY,1482.39,100,-33.2846
14108,BUY,1509.57,100,-31.6185
14111,BUY,1505.1,100,-32.5249
14112,BUY,1499.86,100,-38.2685
14113,BUY,1498.12,100,-31.3049
14114,BUY,1494.25,100,-39.256
14115,BUY,1490.6,100,-38.0266
14116,BUY,1496.63,100,-32.2208
14117,BUY,1496.68,100,-34.4582
14121,BUY,1509.6,100,-30.8373
14123,BUY,1505.86,100,-35.9854
14124,BUY,1490.06,100,-54.0017
14125,BUY,1496.07,100,-54.8342
14126,BUY,1499.38,100,-51.3297
14127,BUY,1508.32,100,-42.4729
14161,BUY,1545.64,100,-34.0261
14162,BUY,1535.44,100,-47.5641
14164,BUY,1541.8,100,-40.0583
14165,BUY,1549.03,100,-33.4397
14166,BUY,1548.11,100,-43.5292
14167,BUY,1548.55,100,-40.2122
14168,BUY,1550.54,100,-39.499
14169,BUY,1553.91,100,-39.7322
14170,BUY,1544.65,100,-57.8168
14171,BUY,1535.08,100,-75.3744
14172,BUY,1527.08,100,-80.1516
14173,BUY,1526.83,100,-86.1976
14174,BUY,1542.03,100,-75.2078
14175,BUY,1548.75,100,-58.0288
14176,BUY,1546.78,100,-61.7652
14177,BUY,1562.03,100,-45.2145
14178,BUY,1553.73,100,-47.8026
14179,BUY,1564.47,100,-42.9117
14180,BUY,1559.88,100,-43.7333
14181,BUY,1556.62,100,-46.8379
14182,BUY,1561.7,100,-45.7839
14183,BUY,1569.29,100,-46.7434
14184,BUY,1572.18,100,-44.9918
14185,BUY,1573.51,100,-50.4821
14186,BUY,1585.06,100,-43.1701
14187,BUY,1574.88,100,-43.7657
14188,BUY,1585.29,100,-32.3987
14189,BUY,1580.41,100,-37.4662
14190,BUY,1577.28,100,-43.3494
14191,BUY,1589.86,100,-32.52
14192,BUY,1586.38,100,-33.322
14193,BUY,1581.86,100,-37.4272
14239,SELL,1638.31,-100,35.6544
14243,SELL,1623.42,-100,36.8627
14245,SELL,1636.77,-100,42.9372
14246,SELL,1624.56,-100,35.1404
14247,SELL,1639.39,-100,57.1499
14248,SELL,1639.98,-100,61.4649
14249,SELL,1636.88,-100,62.672
14250,SELL,1631.29,-100,54.9011
14251,SELL,1619.99,-100,39.2755
14255,SELL,1636.42,-100,44.0707
14256,SELL,1632.93,-100,43.4261
14257,SELL,1634.07,-100,45.6366
14261,SELL,1625.93,-100,45.6893
14262,SELL,1625.26,-100,44.2249
14263,SELL,1623.52,-100,38.0814
14264,SELL,1635.13,-100,50.1933
14265,SELL,1626.46,-100,36.456
14299,BUY,1583.48,100,-43.2855
14300,BUY,1587.52,100,-37.5921
14301,BUY,1589.29,100,-32.5171
14302,BUY,1581.13,100,-45.7567
14303,BUY,1583.59,100,-49.12
14304,BUY,1599.87,100,-35.9494
14305,BUY,1593.58,100,-37.263
14306,BUY,1581.84,100,-58.2406
14307,BUY,1598.11,100,-47.8602
14308,BUY,1590.82,100,-49.0158
14309,BUY,1601.76,100,-33.902
14310,BUY,1608.66,100,-37.4433
14319,BUY,1598.31,100,-35.7591
14320,BUY,1597.43,100,-36.5661
14321,BUY,1603.33,100,-38.939
14322,BUY,1603.36,100,-44.4285
14323,BUY,1607.43,100,-34.0683
14324,BUY,1606.06,100,-39.5329
14325,BUY,1606.38,100,-40.1435
14326,BUY,1613,100,-43.7881
14342,BUY,1646.94,100,-32.4157
14343,BUY,1648.12,100,-33.2176
14344,BUY,1647.9,100,-36.3717
14346,BUY,1653.79,100,-37.5197
14347,BUY,1658.45,100,-34.4327
14348,BUY,1655.23,100,-37.0049
14372,SELL,1684.07,-100,37.8905
14381,SELL,1688.97,-100,34.9701
14392,BUY,1651.55,100,-33.6754
14393,BUY,1632.54,100,-48.9803
14394,BUY,1635.87,100,-50.1453
14395,BUY,1652.57,100,-37.0416
14396,BUY,1655.99,100,-34.1104
14398,BUY,1657.79,100,-34.3194
14399,BUY,1670.45,100,-36.0123
14400,BUY,1664.77,100,-47.8206
14401,BUY,1673.11,100,-46.8659
14402,BUY,1669.52,100,-62.3203
14403,BUY,1677.71,100,-58.4153
14404,BUY,1676.91,100,-61.4429
14405,BUY,1664.56,100,-72.4802
14406,BUY,1656.04,100,-81.2931
14407,BUY,1653.29,100,-73.7734
14408,BUY,1660.6,100,-68.1588
14409,BUY,1647.07,100,-83.369
14410,BUY,1643.17,100,-90.3207
14411,BUY,1648.8,100,-89.3027
14412,BUY,1648.19,100,-91.7484
14413,BUY,1653.52,100,-90.8362
14414,BUY,1662.63,100,-73.4791
14415,BUY,1662.34,100,-74.7287
14416,BUY,1667.42,100,-67.6533
14417,BUY,1668.61,100,-70.8489
14418,BUY,1663.88,100,-84.7207
14419,BUY,1671.61,100,-73.2273
14420,BUY,1674.58,100,-60.7681
14421,BUY,1686.68,100,-40.4939
14422,BUY,1681.78,100,-54.7447
14423,BUY,1685.04,100,-47.2722
14424,BUY,1689.74,100,-43.0092
14425,BUY,1691.7,100,-56.9328
14426,BUY,1691.36,100,-42.0486
14427,BUY,1690.98,100,-48.5105
14443,SELL,1751.87,-100,36.1513
14444,SELL,1746.44,-100,35.381
14474,BUY,1709.4,100,-32.9672
14475,BUY,1705.79,100,-31.0926
14506,BUY,1739.55,100,-34.5893
14507,BUY,1740.04,100,-38.3755
14508,BUY,1741.2,100,-33.7413
14528,BUY,1748.51,100,-36.1218
14529,BUY,1738.48,100,-38.0871
14530,BUY,1740.48,100,-34.8512
14540,BUY,1769.24,100,-33.3537
14541,BUY,1768.84,100,-36.1284
14542,BUY,1765.31,100,-48.6659
14543,BUY,1755.43,100,-60.953
14544,BUY,1756.52,100,-62.1436
14545,BUY,1745.96,100,-68.3135
14546,BUY,1750.1,100,-66.3463
14547,BUY,1745.48,100,-64.0074
14548,BUY,1732.27,100,-75.8146
14549,BUY,1723.91,100,-82.0318
14550,BUY,1726.46,100,-72.0774
14551,BUY,1732.31,100,-62.4085
14552,BUY,1753.77,100,-36.0604
14554,BUY,1751.47,100,-34.7688
14563,SELL,1803.11,-100,43.1949
14564,SELL,1800.26,-100,42.3069
14565,SELL,1799.5,-100,44.6465
14566,SELL,1808.24,-100,49.6077
14572,SELL,1809.65,-100,41.3922
14573,SELL,1812.45,-100,48.7289
14574,SELL,1814.55,-100,53.2754
14575,SELL,1811.47,-100,62.9728
14576,SELL,1815.75,-100,79.0591
14577,SELL,1817.72,-100,79.7353
14578,SELL,1816.43,-100,79.3297
14579,SELL,1808.22,-100,61.6909
14580,SELL,1799.62,-100,56.7807
14581,SELL,1794.98,-100,39.0311
14584,SELL,1790.76,-100,42.7905
14585,SELL,1799.26,-100,60.2054
14586,SELL,1785.09,-100,38.7073
14587,SELL,1787.18,-100,41.4926
14597,SELL,1775.11,-100,35.1945
14623,SELL,1740.43,-100,35.4827
14624,SELL,1739.95,-100,34.6445
14625,SELL,1747.31,-100,47.3305
14626,SELL,1758.81,-100,53.7033
14627,SELL,1755.24,-100,50.5216
14628,SELL,1775.77,-100,70.7229
14629,SELL,1766.5,-100,53.1345
14630,SELL,1759.7,-100,52.3308
14631,SELL,1753.58,-100,50.2123
14632,SELL,1752.76,-100,51.3948
14633,SELL,1760.19,-100,64.8122
14634,SELL,1766.02,-100,79.339
14635,SELL,1763.79,-100,82.3403
14636,SELL,1756.39,-100,76.2871
14637,SELL,1749.22,-100,76.4497
14638,SELL,1750.77,-100,76.2941
14639,SELL,1746.32,-100,74.6478
14640,SELL,1746.51,-100,77.15
14641,SELL,1743.54,-100,67.2436
14642,SELL,1746.44,-100,67.0324
14643,SELL,1747.43,-100,68.1633
14644,SELL,1744.36,-100,68.1486
14645,SELL,1734.9,-100,56.3318
14646,SELL,1727.92,-100,50.1505
14647,SELL,1735.02,-100,57.9424
14648,SELL,1720.77,-100,45.3087
14649,SELL,1723.92,-100,43.971
14650,SELL,1721.38,-100,54.7599
14651,SELL,1717.71,-100,46.9311
14652,SELL,1716.91,-100,44.5195
14653,SELL,1718.2,-100,40.4892
14659,SELL,1732.25,-100,45.3955
14662,SELL,1727.91,-100,37.8577
14687,SELL,1683.71,-100,38.2763
14688,SELL,1697.26,-100,41.8344
14689,SELL,1698,-100,40.3348
14690,SELL,1712.58,-100,55.2351
14691,SELL,1711.26,-100,55.3459
14692,SELL,1702.92,-100,43.6102
14693,SELL,1694.36,-100,45.9184
14697,SELL,1695.43,-100,36.3096
14699,SELL,1696.61,-100,38.8314
14700,SELL,1705.89,-100,50.8048
14701,SELL,1711.06,-100,60.5226
14702,SELL,1689.22,-100,41.7947
14703,SELL,1701.57,-100,47.8653
14704,SELL,1701.74,-100,46.8842
14705,SELL,1699.01,-100,46.0184
14706,SELL,1703.57,-100,45.1257
14707,SELL,1704.53,-100,52.7489
14710,SELL,1709.66,-100,42.6876
14711,SELL,1706.65,-100,41.5334
14712,SELL,1702.83,-100,38.1726
14713,SELL,1696.33,-100,37.8393
14727,BUY,1649.26,100,-34.7483
14730,BUY,1652.48,100,-30.9896
14731,BUY,1657.72,100,-33.9646
14732,BUY,1655.24,100,-45.5149
14733,BUY,1651.07,100,-65.4133
14734,BUY,1645.41,100,-67.7546
14735,BUY,1645.8,100,-71.6371
14736,BUY,1655.8,100,-58.9664
14737,BUY,1650.05,100,-56.2691
14738,BUY,1650.53,100,-54.6723
14739,BUY,1667.5,100,-38.7199
14740,BUY,1669.2,100,-40.1763
14741,BUY,1666.01,100,-42.6222
14742,BUY,1672.47,100,-34.532
14743,BUY,1681.58,100,-33.2122
14744,BUY,1686.18,100,-31.2691
14746,BUY,1693.2,100,-42.0502
14747,BUY,1676.59,100,-60.8215
14748,BUY,1671.88,100,-70.9168
14749,BUY,1656.63,100,-89.9483
14750,BUY,1653.75,100,-99.8246
14751,BUY,1653.89,100,-100.38
14752,BUY,1657.04,100,-88.5231
14753,BUY,1658.71,100,-89.2731
14754,BUY,1668.08,100,-72.3306
14755,BUY,1672.57,100,-67.7556
14756,BUY,1669.34,100,-72.9387
14757,BUY,1673.43,100,-70.9373
14758,BUY,1672.36,100,-76.917
14759,BUY,1670.87,100,-75.5758
14760,BUY,1677.43,100,-63.5004
14761,BUY,1686.23,100,-49.036
14762,BUY,1698.61,100,-44.4311
14764,BUY,1708.19,100,-35.0411
14767,BUY,1705.19,100,-32.8302
14768,BUY,1713.02,100,-32.7507
14776,SELL,1753.82,-100,45.6721
14777,SELL,1744.06,-100,41.2846
14778,SELL,1742.07,-100,36.7494
14779,SELL,1737.37,-100,34.7574
14782,SELL,1741.61,-100,38.5873
14783,SELL,1740.92,-100,37.4221
14787,SELL,1755.02,-100,38.3993
14788,SELL,1762.97,-100,45.6211
14789,SELL,1762.24,-100,45.6367
14790,SELL,1761.53,-100,47.8398
14791,SELL,1754.82,-100,46.5391
14792,SELL,1760.42,-100,54.7318
14793,SELL,1756.41,-100,53.8264
14794,SELL,1760.17,-100,64.5168
14795,SELL,1757.46,-100,64.2288
14796,SELL,1746.09,-100,53.6378
14797,SELL,1750.09,-100,49.8438
14798,SELL,1766.02,-100,67.0595
14799,SELL,1763.72,-100,60.5727
14800,SELL,1761.86,-100,59.133
14801,SELL,1757.36,-100,59.2822
14802,SELL,1740.03,-100,39.8317
14804,SELL,1738.62,-100,36.8302
14805,SELL,1736.6,-100,36.0089
14875,SELL,1755.55,-100,46.7879
14876,SELL,1753.13,-100,44.7519
14880,SELL,1749.87,-100,38.9715
14881,SELL,1750.68,-100,40.0478
14882,SELL,1745.84,-100,38.5284
14884,SELL,1748.74,-100,38.4873
14902,BUY,1708.35,100,-40.0636
14932,SELL,1742.34,-100,38.8619
14933,SELL,1734.57,-100,41.0853
14934,SELL,1732.92,-100,43.0786
14935,SELL,1735.17,-100,46.0999
14936,SELL,1720.67,-100,36.9205
14937,SELL,1729.49,-100,47.5557
14938,SELL,1730.67,-100,51.9789
14939,SELL,1726.74,-100,59.0445
14940,SELL,1713.4,-100,52.3999
14941,SELL,1701.29,-100,40.7814
14942,SELL,1710.54,-100,42.2845
14943,SELL,1710.24,-100,41.783
14944,SELL,1718.95,-100,53.9717
14945,SELL,1705.39,-100,45.3086
14946,SELL,1718.93,-100,56.1961
14947,SELL,1716.23,-100,41.7802
14950,SELL,1703.26,-100,37.8699
14951,SELL,1709.89,-100,47.6027
14952,SELL,1723.91,-100,55.4664
14953,SELL,1717.91,-100,57.4578
14954,SELL,1709.28,-100,54.5522
14955,SELL,1714.04,-100,54.8495
14956,SELL,1724.39,-100,63.7075
14957,SELL,1725.67,-100,64.5845
14958,SELL,1719.09,-100,67.0737
14959,SELL,1716.5,-100,70.1727
14960,SELL,1706.24,-100,60.5392
14961,SELL,1698.3,-100,54.2671
14962,SELL,1692.16,-100,44.3097
14963,SELL,1687.93,-100,38.1551
14964,SELL,1690.51,-100,35.0314
14967,SELL,1696.88,-100,35.5289
14968,SELL,1696.48,-100,37.012
14970,SELL,1680.72,-100,35.9412
15005,BUY,1653.4,100,-32.859
15013,BUY,1644.12,100,-32.9025
15014,BUY,1641.88,100,-37.3514
15015,BUY,1624,100,-60.9043
15016,BUY,1634.25,100,-52.7962
